frame,x_old,y_old,x_new,y_new,dx,dy,displacement
15,734.12976,453.8892,721.8777,454.51437,-12.252075,0.6251831,12.268015
15,573.72284,417.86328,562.7388,418.52475,-10.98407,0.6614685,11.003968
15,584.7573,503.87183,572.6574,504.61487,-12.099915,0.743042,12.122707
15,848.6661,231.30528,849.9448,231.99931,1.2787476,0.69403076,1.4549481
15,804.9722,225.1917,806.2239,225.80301,1.251648,0.61131287,1.3929559
15,584.8174,454.829,572.60004,455.57993,-12.217346,0.7509155,12.240401
15,860.1999,254.52089,861.44574,255.28421,1.2458496,0.7633209,1.4610955
15,704.6702,417.94342,693.5391,418.63376,-11.1311035,0.69033813,11.152491
15,738.4402,466.08267,726.2385,466.35645,-12.20166,0.2737732,12.204731
15,834.3656,221.21074,835.6223,221.89348,1.2567139,0.68273926,1.4301968
15,730.56885,503.5217,718.45337,504.38382,-12.1154785,0.8621216,12.146113
15,959.27527,427.45605,960.6937,428.43585,1.418457,0.97979736,1.7239558
15,891.04,381.90967,892.5783,382.61252,1.5383301,0.70285034,1.6912888
15,770.4406,252.66608,771.4449,253.35281,1.0042725,0.68673706,1.2166228
15,948.6518,463.34338,949.79224,464.3523,1.1404419,1.0089111,1.5226653
15,762.26483,497.07822,750.65875,497.91202,-11.606079,0.83380127,11.635991
15,1008.05444,430.7574,1009.16016,431.8119,1.1057129,1.0545044,1.5279334
16,795.86743,242.13452,796.3939,242.59123,0.52648926,0.45671082,0.6969761
16,837.7253,242.20787,838.245,242.65868,0.51971436,0.45080566,0.68798894
16,721.8777,454.51437,715.46716,454.9761,-6.4105225,0.46173096,6.4271297
16,562.7388,418.52475,556.9882,418.94434,-5.7505493,0.41958618,5.7658362
16,572.6574,504.61487,566.1953,505.141,-6.462097,0.52612305,6.4834795
16,849.9448,231.99931,850.4443,232.49283,0.49945068,0.493515,0.70214534
16,806.2239,225.80301,806.7112,226.34607,0.4873047,0.5430603,0.729644
16,572.60004,455.57993,565.82837,456.12564,-6.7716675,0.54571533,6.793621
16,861.44574,255.28421,861.9012,255.76373,0.45544434,0.4795227,0.6613407
16,693.5391,418.63376,687.6432,419.0262,-5.895935,0.39245605,5.9089823
16,726.2385,466.35645,719.8241,466.2443,-6.4144287,-0.1121521,6.415409
16,835.6223,221.89348,836.12067,222.42075,0.49835205,0.52726746,0.7255107
16,718.45337,504.38382,712.15155,504.89322,-6.301819,0.5093994,6.3223734
16,960.6937,428.43585,961.14417,429.25482,0.45043945,0.8189697,0.9346695
16,892.5783,382.61252,893.181,383.33975,0.60272217,0.7272339,0.9445333
16,771.4449,253.35281,772.11426,253.90372,0.66937256,0.5509033,0.8669222
16,949.79224,464.3523,950.364,464.77057,0.57177734,0.41827393,0.7084366
16,750.65875,497.91202,743.99243,498.32605,-6.666321,0.41403198,6.679166
16,1009.16016,431.8119,1009.88153,432.55988,0.7213745,0.74798584,1.039165
17,796.3939,242.59123,797.2515,243.12445,0.857605,0.5332184,1.0098555
17,838.245,242.65868,838.98553,243.35185,0.74053955,0.69317627,1.0143433
17,715.46716,454.9761,705.0584,455.51764,-10.408752,0.5415344,10.42283
17,556.9882,418.94434,547.659,419.42123,-9.329224,0.4768982,9.341405
17,566.1953,505.141,555.87506,505.688,-10.320251,0.5469971,10.334737
17,850.4443,232.49283,851.2939,232.98694,0.8496094,0.4941101,0.9828433
17,806.7112,226.34607,807.5021,226.85635,0.79089355,0.5102844,0.9412241
17,565.82837,456.12564,555.46204,456.43527,-10.366333,0.30963135,10.370956
17,861.9012,255.76373,862.7851,256.518,0.88391113,0.75427246,1.1619922
17,687.6432,419.0262,678.24036,419.47876,-9.402832,0.45254517,9.413716
